timestamp,timestamp_sample,pub_timestamp,device_id,x,y,z,temperature,error_count,publisher_id,clip_counter[0],clip_counter[1],clip_counter[2],samples
1771685651792000,1771685651792000,1771685651792000,1310988,0.03781689,-0.07456851,0.013315806,0.0,0,25,0,0,0,1
1771685651796000,1771685651796000,1771685651796000,1310988,0.03834952,-0.09161274,0.015446335,0.0,0,25,0,0,0,1
1771685651800000,1771685651800000,1771685651800000,1310988,0.043675844,-0.08894958,0.030360037,0.0,0,25,0,0,0,1
1771685651804000,1771685651804000,1771685651804000,1310988,0.04580637,-0.08841695,0.034621093,0.0,0,25,0,0,0,1
1771685651808000,1771685651808000,1771685651808000,1310988,0.053795855,-0.094808534,0.027164243,0.0,0,25,0,0,0,1
1771685651812000,1771685651812000,1771685651812000,1310988,0.06498113,-0.08468852,0.028229509,0.0,0,25,0,0,0,1
1771685651816000,1771685651816000,1771685651816000,1310988,0.06338324,-0.07989483,0.026631612,0.0,0,25,0,0,0,1
1771685651820000,1771685651820000,1771685651820000,1310988,0.0628506,-0.08735169,0.029827405,0.0,0,25,0,0,0,1
1771685651824000,1771685651824000,1771685651824000,1310988,0.066046394,-0.08948222,0.03355583,0.0,0,25,0,0,0,1
1771685651828000,1771685651828000,1771685651828000,1310988,0.06178534,-0.082025364,0.02609898,0.0,0,25,0,0,0,1
1771685651832000,1771685651832000,1771685651832000,1310988,0.05486112,-0.091080114,0.020772656,0.0,0,25,0,0,0,1
1771685651836000,1771685651836000,1771685651836000,1310988,0.055926383,-0.092145376,0.025033714,0.0,0,25,0,0,0,1
1771685651840000,1771685651840000,1771685651840000,1310988,0.058589544,-0.08362326,0.02609898,0.0,0,25,0,0,0,1
1771685651844000,1771685651844000,1771685651844000,1310988,0.05912218,-0.087884314,0.017576864,0.0,0,25,0,0,0,1
1771685651848000,1771685651848000,1771685651848000,1310988,0.047404267,-0.08575379,0.013848438,0.0,0,25,0,0,0,1
1771685651852000,1771685651852000,1771685651852000,1310988,0.047404267,-0.07403588,0.020240024,0.0,0,25,0,0,0,1
1771685651856000,1771685651856000,1771685651856000,1310988,0.054328486,-0.06551377,0.027164243,0.0,0,25,0,0,0,1
1771685651860000,1771685651860000,1771685651860000,1310988,0.05006743,-0.068176925,0.026631612,0.0,0,25,0,0,0,1
1771685651864000,1771685651864000,1771685651864000,1310988,0.05539375,-0.077231675,0.03089267,0.0,0,25,0,0,0,1
1771685651868000,1771685651868000,1771685651868000,1310988,0.058056913,-0.07190535,0.03089267,0.0,0,25,0,0,0,1
1771685651872000,1771685651872000,1771685651872000,1310988,0.05219796,-0.07350325,0.025033714,0.0,0,25,0,0,0,1
1771685651876000,1771685651876000,1771685651876000,1310988,0.041012682,-0.08681905,0.021837922,0.0,0,25,0,0,0,1
1771685651880000,1771685651880000,1771685651880000,1310988,0.041012682,-0.082558,0.023435818,0.0,0,25,0,0,0,1
1771685651884000,1771685651884000,1771685651884000,1310988,0.043675844,-0.09054748,0.03089267,0.0,0,25,0,0,0,1
1771685651888000,1771685651888000,1771685651888000,1310988,0.041545313,-0.094808534,0.028229509,0.0,0,25,0,0,0,1
1771685651892000,1771685651892000,1771685651892000,1310988,0.03834952,-0.08841695,0.02396845,0.0,0,25,0,0,0,1
1771685651896000,1771685651896000,1771685651896000,1310988,0.03568636,-0.08149273,0.023435818,0.0,0,25,0,0,0,1
1771685651900000,1771685651900000,1771685651900000,1310988,0.047404267,-0.0793622,0.02876214,0.0,0,25,0,0,0,1
1771685651904000,1771685651904000,1771685651904000,1310988,0.04474111,-0.072970614,0.035153728,0.0,0,25,0,0,0,1
1771685651908000,1771685651908000,1771685651908000,1310988,0.041545313,-0.058056913,0.0314253,0.0,0,25,0,0,0,1
1771685651912000,1771685651912000,1771685651912000,1310988,0.049534798,-0.066046394,0.033023197,0.0,0,25,0,0,0,1
1771685651916000,1771685651916000,1771685651916000,1310988,0.046339005,-0.0777643,0.028229509,0.0,0,25,0,0,0,1
1771685651920000,1771685651920000,1771685651920000,1310988,0.05912218,-0.077231675,0.02876214,0.0,0,25,0,0,0,1
1771685651924000,1771685651924000,1771685651924000,1310988,0.058589544,-0.0777643,0.030360037,0.0,0,25,0,0,0,1
1771685651928000,1771685651928000,1771685651928000,1310988,0.046339005,-0.0777643,0.020240024,0.0,0,25,0,0,0,1
1771685651932000,1771685651932000,1771685651932000,1310988,0.046871636,-0.07829694,0.03355583,0.0,0,25,0,0,0,1
1771685651936000,1771685651936000,1771685651936000,1310988,0.043675844,-0.08362326,0.040480047,0.0,0,25,0,0,0,1
1771685651940000,1771685651940000,1771685651940000,1310988,0.04261058,-0.08468852,0.028229509,0.0,0,25,0,0,0,1
1771685651944000,1771685651944000,1771685651944000,1310988,0.029294772,-0.082558,0.039414786,0.0,0,25,0,0,0,1
1771685651948000,1771685651948000,1771685651948000,1310988,0.018642128,-0.080960095,0.044208474,0.0,0,25,0,0,0,1
1771685651952000,1771685651952000,1771685651952000,1310988,0.018642128,-0.07350325,0.027696876,0.0,0,25,0,0,0,1
1771685651956000,1771685651956000,1771685651956000,1310988,0.022370555,-0.06391586,0.023435818,0.0,0,25,0,0,0,1
1771685651960000,1771685651960000,1771685651960000,1310988,0.022370555,-0.06870956,0.025033714,0.0,0,25,0,0,0,1
1771685651964000,1771685651964000,1771685651964000,1310988,0.013315806,-0.07563378,0.02609898,0.0,0,25,0,0,0,1
1771685651968000,1771685651968000,1771685651968000,1310988,0.0058589545,-0.06977482,0.029827405,0.0,0,25,0,0,0,1
1771685651972000,1771685651972000,1771685651972000,1310988,0.010652645,-0.06870956,0.032490566,0.0,0,25,0,0,0,1
1771685651976000,1771685651976000,1771685651976000,1310988,0.022370555,-0.07829694,0.039947417,0.0,0,25,0,0,0,1
1771685651980000,1771685651980000,1771685651980000,1310988,0.021837922,-0.083090626,0.04580637,0.0,0,25,0,0,0,1
1771685651984000,1771685651984000,1771685651984000,1310988,0.02876214,-0.08362326,0.04261058,0.0,0,25,0,0,0,1
1771685651988000,1771685651988000,1771685651988000,1310988,0.03355583,-0.08362326,0.037284255,0.0,0,25,0,0,0,1
1771685651992000,1771685651992000,1771685651992000,1310988,0.03195793,-0.07989483,0.034088463,0.0,0,25,0,0,0,1
1771685651996000,1771685651996000,1771685651996000,1310988,0.034088463,-0.07829694,0.03781689,0.0,0,25,0,0,0,1
1771685652000000,1771685652000000,1771685652000000,1310988,0.03089267,-0.07403588,0.042077947,0.0,0,25,0,0,0,1
1771685652004000,1771685652004000,1771685652004000,1310988,0.022903185,-0.061252706,0.036751624,0.0,0,25,0,0,0,1
1771685652008000,1771685652008000,1771685652008000,1310988,0.007989483,-0.058056913,0.042077947,0.0,0,25,0,0,0,1
1771685652012000,1771685652012000,1771685652012000,1310988,0.004261058,-0.060720075,0.034088463,0.0,0,25,0,0,0,1
1771685652016000,1771685652016000,1771685652016000,1310988,0.00958738,-0.061252706,0.020240024,0.0,0,25,0,0,0,1
1771685652020000,1771685652020000,1771685652020000,1310988,0.007989483,-0.05752428,0.025566347,0.0,0,25,0,0,0,1
1771685652024000,1771685652024000,1771685652024000,1310988,0.011717909,-0.06338324,0.028229509,0.0,0,25,0,0,0,1
1771685652028000,1771685652028000,1771685652028000,1310988,0.013315806,-0.07989483,0.027696876,0.0,0,25,0,0,0,1
1771685652032000,1771685652032000,1771685652032000,1310988,0.006924219,-0.08628642,0.04580637,0.0,0,25,0,0,0,1
1771685652036000,1771685652036000,1771685652036000,1310988,0.0037284256,-0.08894958,0.05752428,0.0,0,25,0,0,0,1
1771685652040000,1771685652040000,1771685652040000,1310988,0.010120012,-0.090014845,0.049002163,0.0,0,25,0,0,0,1
1771685652044000,1771685652044000,1771685652044000,1310988,0.0058589545,-0.08362326,0.051665325,0.0,0,25,0,0,0,1
1771685652048000,1771685652048000,1771685652048000,1310988,0.011717909,-0.0793622,0.04580637,0.0,0,25,0,0,0,1
1771685652052000,1771685652052000,1771685652052000,1310988,0.020240024,-0.084155895,0.046871636,0.0,0,25,0,0,0,1
1771685652056000,1771685652056000,1771685652056000,1310988,0.018642128,-0.072970614,0.05486112,0.0,0,25,0,0,0,1
1771685652060000,1771685652060000,1771685652060000,1310988,0.021837922,-0.0628506,0.0479369,0.0,0,25,0,0,0,1
1771685652064000,1771685652064000,1771685652064000,1310988,0.015446335,-0.06764429,0.044208474,0.0,0,25,0,0,0,1
1771685652068000,1771685652068000,1771685652068000,1310988,0.010120012,-0.06977482,0.036218993,0.0,0,25,0,0,0,1
1771685652072000,1771685652072000,1771685652072000,1310988,0.007989483,-0.0644485,0.039414786,0.0,0,25,0,0,0,1
1771685652076000,1771685652076000,1771685652076000,1310988,0.006924219,-0.06391586,0.04314321,0.0,0,25,0,0,0,1
1771685652080000,1771685652080000,1771685652080000,1310988,0.0127831735,-0.07190535,0.040480047,0.0,0,25,0,0,0,1
1771685652084000,1771685652084000,1771685652084000,1310988,0.025033714,-0.07403588,0.049002163,0.0,0,25,0,0,0,1
1771685652088000,1771685652088000,1771685652088000,1310988,0.019707393,-0.07989483,0.04474111,0.0,0,25,0,0,0,1
1771685652092000,1771685652092000,1771685652092000,1310988,0.018642128,-0.07669904,0.04580637,0.0,0,25,0,0,0,1
1771685652096000,1771685652096000,1771685652096000,1310988,0.017044231,-0.077231675,0.06018744,0.0,0,25,0,0,0,1
1771685652100000,1771685652100000,1771685652100000,1310988,0.00958738,-0.08042747,0.06338324,0.0,0,25,0,0,0,1
1771685652104000,1771685652104000,1771685652104000,1310988,0.018642128,-0.076166406,0.043675844,0.0,0,25,0,0,0,1
1771685652108000,1771685652108000,1771685652108000,1310988,0.02609898,-0.075101145,0.037284255,0.0,0,25,0,0,0,1
1771685652112000,1771685652112000,1771685652112000,1310988,0.020240024,-0.07829694,0.044208474,0.0,0,25,0,0,0,1
1771685652116000,1771685652116000,1771685652116000,1310988,0.00958738,-0.07243799,0.048469532,0.0,0,25,0,0,0,1
1771685652120000,1771685652120000,1771685652120000,1310988,0.011185277,-0.070307456,0.050600063,0.0,0,25,0,0,0,1
1771685652124000,1771685652124000,1771685652124000,1310988,0.015446335,-0.08042747,0.046339005,0.0,0,25,0,0,0,1
1771685652128000,1771685652128000,1771685652128000,1310988,0.01917476,-0.08735169,0.054328486,0.0,0,25,0,0,0,1
1771685652132000,1771685652132000,1771685652132000,1310988,0.021837922,-0.0793622,0.06391586,0.0,0,25,0,0,0,1
1771685652136000,1771685652136000,1771685652136000,1310988,0.015446335,-0.07456851,0.06178534,0.0,0,25,0,0,0,1
1771685652140000,1771685652140000,1771685652140000,1310988,0.015446335,-0.07989483,0.046339005,0.0,0,25,0,0,0,1
1771685652144000,1771685652144000,1771685652144000,1310988,0.03195793,-0.077231675,0.033023197,0.0,0,25,0,0,0,1
1771685652148000,1771685652148000,1771685652148000,1310988,0.035153728,-0.07882957,0.03888215,0.0,0,25,0,0,0,1
1771685652152000,1771685652152000,1771685652152000,1310988,0.023435818,-0.08628642,0.040480047,0.0,0,25,0,0,0,1
1771685652156000,1771685652156000,1771685652156000,1310988,0.015446335,-0.0974717,0.04261058,0.0,0,25,0,0,0,1
1771685652160000,1771685652160000,1771685652160000,1310988,0.010120012,-0.09640643,0.05273059,0.0,0,25,0,0,0,1
1771685652164000,1771685652164000,1771685652164000,1310988,0.018109497,-0.09267801,0.051665325,0.0,0,25,0,0,0,1
1771685652168000,1771685652168000,1771685652168000,1310988,0.011717909,-0.08149273,0.05486112,0.0,0,25,0,0,0,1
1771685652172000,1771685652172000,1771685652172000,1310988,-0.0037284256,-0.075101145,0.06178534,0.0,0,25,0,0,0,1
1771685652176000,1771685652176000,1771685652176000,1310988,0.0127831735,-0.0777643,0.06391586,0.0,0,25,0,0,0,1
1771685652180000,1771685652180000,1771685652180000,1310988,0.014913702,-0.07456851,0.056991648,0.0,0,25,0,0,0,1
1771685652184000,1771685652184000,1771685652184000,1310988,0.004261058,-0.05965481,0.051132694,0.0,0,25,0,0,0,1
1771685652188000,1771685652188000,1771685652188000,1310988,0.008522116,-0.05486112,0.051132694,0.0,0,25,0,0,0,1
1771685652192000,1771685652192000,1771685652192000,1310988,0.015978966,-0.06338324,0.046871636,0.0,0,25,0,0,0,1
1771685652196000,1771685652196000,1771685652196000,1310988,0.020240024,-0.06338324,0.03888215,0.0,0,25,0,0,0,1
1771685652200000,1771685652200000,1771685652200000,1310988,0.016511599,-0.06711166,0.03888215,0.0,0,25,0,0,0,1
1771685652204000,1771685652204000,1771685652204000,1310988,0.00479369,-0.077231675,0.051132694,0.0,0,25,0,0,0,1
1771685652208000,1771685652208000,1771685652208000,1310988,0.0031957934,-0.07669904,0.048469532,0.0,0,25,0,0,0,1
1771685652212000,1771685652212000,1771685652212000,1310988,0.0015978967,-0.07350325,0.03888215,0.0,0,25,0,0,0,1
1771685652216000,1771685652216000,1771685652216000,1310988,-0.006924219,-0.08468852,0.04314321,0.0,0,25,0,0,0,1
1771685652220000,1771685652220000,1771685652220000,1310988,-0.010120012,-0.08468852,0.046339005,0.0,0,25,0,0,0,1
1771685652224000,1771685652224000,1771685652224000,1310988,-0.004261058,-0.07456851,0.043675844,0.0,0,25,0,0,0,1
1771685652228000,1771685652228000,1771685652228000,1310988,0.0,-0.075101145,0.04580637,0.0,0,25,0,0,0,1
1771685652232000,1771685652232000,1771685652232000,1310988,-0.0031957934,-0.08042747,0.051132694,0.0,0,25,0,0,0,1
1771685652236000,1771685652236000,1771685652236000,1310988,0.0026631611,-0.076166406,0.04314321,0.0,0,25,0,0,0,1
1771685652240000,1771685652240000,1771685652240000,1310988,0.011185277,-0.07084008,0.034088463,0.0,0,25,0,0,0,1
1771685652244000,1771685652244000,1771685652244000,1310988,0.011185277,-0.06711166,0.04474111,0.0,0,25,0,0,0,1
1771685652248000,1771685652248000,1771685652248000,1310988,0.008522116,-0.06764429,0.05219796,0.0,0,25,0,0,0,1
1771685652252000,1771685652252000,1771685652252000,1310988,0.009054748,-0.06338324,0.050600063,0.0,0,25,0,0,0,1
1771685652256000,1771685652256000,1771685652256000,1310988,0.007989483,-0.06498113,0.058589544,0.0,0,25,0,0,0,1
1771685652260000,1771685652260000,1771685652260000,1310988,0.00479369,-0.07456851,0.06178534,0.0,0,25,0,0,0,1
1771685652264000,1771685652264000,1771685652264000,1310988,0.010652645,-0.07563378,0.05273059,0.0,0,25,0,0,0,1
1771685652268000,1771685652268000,1771685652268000,1310988,0.009054748,-0.07669904,0.050600063,0.0,0,25,0,0,0,1
1771685652272000,1771685652272000,1771685652272000,1310988,0.0005326322,-0.07882957,0.054328486,0.0,0,25,0,0,0,1
1771685652276000,1771685652276000,1771685652276000,1310988,-0.002130529,-0.07403588,0.055926383,0.0,0,25,0,0,0,1
1771685652280000,1771685652280000,1771685652280000,1310988,-0.002130529,-0.06711166,0.05539375,0.0,0,25,0,0,0,1
1771685652284000,1771685652284000,1771685652284000,1310988,0.0031957934,-0.075101145,0.04474111,0.0,0,25,0,0,0,1
1771685652288000,1771685652288000,1771685652288000,1310988,-0.010652645,-0.08362326,0.041545313,0.0,0,25,0,0,0,1
1771685652292000,1771685652292000,1771685652292000,1310988,-0.00958738,-0.07669904,0.049002163,0.0,0,25,0,0,0,1
1771685652296000,1771685652296000,1771685652296000,1310988,0.0037284256,-0.06338324,0.05486112,0.0,0,25,0,0,0,1
1771685652300000,1771685652300000,1771685652300000,1310988,-0.0005326322,-0.058589544,0.055926383,0.0,0,25,0,0,0,1
1771685652304000,1771685652304000,1771685652304000,1310988,-0.0058589545,-0.06870956,0.049534798,0.0,0,25,0,0,0,1
1771685652308000,1771685652308000,1771685652308000,1310988,-0.0127831735,-0.076166406,0.051665325,0.0,0,25,0,0,0,1
1771685652312000,1771685652312000,1771685652312000,1310988,-0.01438107,-0.07137272,0.056991648,0.0,0,25,0,0,0,1
1771685652316000,1771685652316000,1771685652316000,1310988,-0.008522116,-0.070307456,0.058589544,0.0,0,25,0,0,0,1
1771685652320000,1771685652320000,1771685652320000,1310988,0.002130529,-0.07350325,0.056459017,0.0,0,25,0,0,0,1
1771685652324000,1771685652324000,1771685652324000,1310988,-0.0005326322,-0.07456851,0.053263225,0.0,0,25,0,0,0,1
1771685652328000,1771685652328000,1771685652328000,1310988,-0.0010652645,-0.082025364,0.054328486,0.0,0,25,0,0,0,1
1771685652332000,1771685652332000,1771685652332000,1310988,0.0010652645,-0.07084008,0.051665325,0.0,0,25,0,0,0,1
1771685652336000,1771685652336000,1771685652336000,1310988,-0.00958738,-0.061252706,0.047404267,0.0,0,25,0,0,0,1
1771685652340000,1771685652340000,1771685652340000,1310988,-0.0037284256,-0.06924219,0.051665325,0.0,0,25,0,0,0,1
1771685652344000,1771685652344000,1771685652344000,1310988,0.0026631611,-0.06657903,0.054328486,0.0,0,25,0,0,0,1
1771685652348000,1771685652348000,1771685652348000,1310988,-0.006924219,-0.066046394,0.051132694,0.0,0,25,0,0,0,1
1771685652352000,1771685652352000,1771685652352000,1310988,-0.017576864,-0.06764429,0.055926383,0.0,0,25,0,0,0,1
1771685652356000,1771685652356000,1771685652356000,1310988,-0.012250541,-0.068176925,0.060720075,0.0,0,25,0,0,0,1
1771685652360000,1771685652360000,1771685652360000,1310988,-0.0127831735,-0.06338324,0.058056913,0.0,0,25,0,0,0,1
1771685652364000,1771685652364000,1771685652364000,1310988,-0.01438107,-0.06657903,0.05219796,0.0,0,25,0,0,0,1
1771685652368000,1771685652368000,1771685652368000,1310988,0.0005326322,-0.07669904,0.048469532,0.0,0,25,0,0,0,1
1771685652372000,1771685652372000,1771685652372000,1310988,-0.006924219,-0.0793622,0.060720075,0.0,0,25,0,0,0,1
1771685652376000,1771685652376000,1771685652376000,1310988,-0.008522116,-0.08149273,0.05912218,0.0,0,25,0,0,0,1
1771685652380000,1771685652380000,1771685652380000,1310988,-0.006924219,-0.07137272,0.05486112,0.0,0,25,0,0,0,1
1771685652384000,1771685652384000,1771685652384000,1310988,-0.0058589545,-0.0628506,0.058056913,0.0,0,25,0,0,0,1
1771685652388000,1771685652388000,1771685652388000,1310988,0.0037284256,-0.072970614,0.04474111,0.0,0,25,0,0,0,1
1771685652392000,1771685652392000,1771685652392000,1310988,-0.00479369,-0.07403588,0.039414786,0.0,0,25,0,0,0,1
1771685652396000,1771685652396000,1771685652396000,1310988,-0.015446335,-0.06764429,0.05273059,0.0,0,25,0,0,0,1
1771685652400000,1771685652400000,1771685652400000,1310988,-0.018109497,-0.06711166,0.053263225,0.0,0,25,0,0,0,1
1771685652404000,1771685652404000,1771685652404000,1310988,-0.014913702,-0.0644485,0.05219796,0.0,0,25,0,0,0,1
1771685652408000,1771685652408000,1771685652408000,1310988,-0.019707393,-0.06711166,0.05486112,0.0,0,25,0,0,0,1
1771685652412000,1771685652412000,1771685652412000,1310988,-0.01917476,-0.066046394,0.05486112,0.0,0,25,0,0,0,1
1771685652416000,1771685652416000,1771685652416000,1310988,-0.015978966,-0.06551377,0.06231797,0.0,0,25,0,0,0,1
1771685652420000,1771685652420000,1771685652420000,1310988,-0.022370555,-0.07137272,0.06391586,0.0,0,25,0,0,0,1
1771685652424000,1771685652424000,1771685652424000,1310988,-0.022903185,-0.06711166,0.06231797,0.0,0,25,0,0,0,1
1771685652428000,1771685652428000,1771685652428000,1310988,-0.010652645,-0.06391586,0.051665325,0.0,0,25,0,0,0,1
1771685652432000,1771685652432000,1771685652432000,1310988,-0.0063915867,-0.070307456,0.04580637,0.0,0,25,0,0,0,1
1771685652436000,1771685652436000,1771685652436000,1310988,-0.015446335,-0.06977482,0.046339005,0.0,0,25,0,0,0,1
1771685652440000,1771685652440000,1771685652440000,1310988,-0.011185277,-0.06711166,0.053263225,0.0,0,25,0,0,0,1
1771685652444000,1771685652444000,1771685652444000,1310988,0.0,-0.07084008,0.056991648,0.0,0,25,0,0,0,1
1771685652448000,1771685652448000,1771685652448000,1310988,-0.00479369,-0.06498113,0.04527374,0.0,0,25,0,0,0,1
1771685652452000,1771685652452000,1771685652452000,1310988,-0.0053263223,-0.06178534,0.053263225,0.0,0,25,0,0,0,1
1771685652456000,1771685652456000,1771685652456000,1310988,-0.0005326322,-0.05965481,0.05965481,0.0,0,25,0,0,0,1
1771685652460000,1771685652460000,1771685652460000,1310988,0.0015978967,-0.06391586,0.05752428,0.0,0,25,0,0,0,1
1771685652464000,1771685652464000,1771685652464000,1310988,-0.0026631611,-0.06231797,0.058589544,0.0,0,25,0,0,0,1
1771685652468000,1771685652468000,1771685652468000,1310988,-0.01917476,-0.05486112,0.06551377,0.0,0,25,0,0,0,1
1771685652472000,1771685652472000,1771685652472000,1310988,-0.025033714,-0.06498113,0.06338324,0.0,0,25,0,0,0,1
1771685652476000,1771685652476000,1771685652476000,1310988,-0.016511599,-0.0628506,0.056991648,0.0,0,25,0,0,0,1
1771685652480000,1771685652480000,1771685652480000,1310988,-0.022903185,-0.060720075,0.056991648,0.0,0,25,0,0,0,1
1771685652484000,1771685652484000,1771685652484000,1310988,-0.030360037,-0.06657903,0.055926383,0.0,0,25,0,0,0,1
1771685652488000,1771685652488000,1771685652488000,1310988,-0.01917476,-0.07190535,0.0479369,0.0,0,25,0,0,0,1
1771685652492000,1771685652492000,1771685652492000,1310988,-0.011185277,-0.07563378,0.0479369,0.0,0,25,0,0,0,1
1771685652496000,1771685652496000,1771685652496000,1310988,-0.013848438,-0.08522116,0.06338324,0.0,0,25,0,0,0,1
1771685652500000,1771685652500000,1771685652500000,1310988,-0.019707393,-0.09534117,0.05912218,0.0,0,25,0,0,0,1
1771685652504000,1771685652504000,1771685652504000,1310988,-0.015978966,-0.076166406,0.05539375,0.0,0,25,0,0,0,1
1771685652508000,1771685652508000,1771685652508000,1310988,-0.008522116,-0.06657903,0.049534798,0.0,0,25,0,0,0,1
1771685652512000,1771685652512000,1771685652512000,1310988,-0.017576864,-0.083090626,0.046339005,0.0,0,25,0,0,0,1
1771685652516000,1771685652516000,1771685652516000,1310988,-0.026631612,-0.0777643,0.05219796,0.0,0,25,0,0,0,1
1771685652520000,1771685652520000,1771685652520000,1310988,-0.019707393,-0.061252706,0.05965481,0.0,0,25,0,0,0,1
1771685652524000,1771685652524000,1771685652524000,1310988,-0.013848438,-0.05219796,0.06338324,0.0,0,25,0,0,0,1
1771685652528000,1771685652528000,1771685652528000,1310988,-0.029827405,-0.04261058,0.058056913,0.0,0,25,0,0,0,1
1771685652532000,1771685652532000,1771685652532000,1310988,-0.030360037,-0.03834952,0.039947417,0.0,0,25,0,0,0,1
1771685652536000,1771685652536000,1771685652536000,1310988,-0.01917476,-0.046339005,0.03195793,0.0,0,25,0,0,0,1
1771685652540000,1771685652540000,1771685652540000,1310988,-0.027164243,-0.05486112,0.041012682,0.0,0,25,0,0,0,1
1771685652544000,1771685652544000,1771685652544000,1310988,-0.016511599,-0.06178534,0.046871636,0.0,0,25,0,0,0,1
1771685652548000,1771685652548000,1771685652548000,1310988,-0.00479369,-0.06711166,0.05006743,0.0,0,25,0,0,0,1
1771685652552000,1771685652552000,1771685652552000,1310988,-0.008522116,-0.06924219,0.05486112,0.0,0,25,0,0,0,1
1771685652556000,1771685652556000,1771685652556000,1310988,-0.0010652645,-0.08362326,0.06018744,0.0,0,25,0,0,0,1
1771685652560000,1771685652560000,1771685652560000,1310988,-0.0010652645,-0.08894958,0.05006743,0.0,0,25,0,0,0,1
1771685652564000,1771685652564000,1771685652564000,1310988,-0.015446335,-0.075101145,0.051665325,0.0,0,25,0,0,0,1
1771685652568000,1771685652568000,1771685652568000,1310988,-0.02130529,-0.06924219,0.055926383,0.0,0,25,0,0,0,1
1771685652572000,1771685652572000,1771685652572000,1310988,-0.014913702,-0.07403588,0.048469532,0.0,0,25,0,0,0,1
1771685652576000,1771685652576000,1771685652576000,1310988,-0.013848438,-0.06338324,0.046339005,0.0,0,25,0,0,0,1
1771685652580000,1771685652580000,1771685652580000,1310988,-0.013848438,-0.051132694,0.034621093,0.0,0,25,0,0,0,1
1771685652584000,1771685652584000,1771685652584000,1310988,-0.00958738,-0.051665325,0.033023197,0.0,0,25,0,0,0,1
1771685652588000,1771685652588000,1771685652588000,1310988,-0.018642128,-0.049002163,0.041545313,0.0,0,25,0,0,0,1
1771685652592000,1771685652592000,1771685652592000,1310988,-0.013848438,-0.04580637,0.040480047,0.0,0,25,0,0,0,1
1771685652596000,1771685652596000,1771685652596000,1310988,-0.0058589545,-0.04580637,0.042077947,0.0,0,25,0,0,0,1
1771685652600000,1771685652600000,1771685652600000,1310988,-0.007989483,-0.05006743,0.051132694,0.0,0,25,0,0,0,1
1771685652604000,1771685652604000,1771685652604000,1310988,-0.0053263223,-0.066046394,0.05273059,0.0,0,25,0,0,0,1
1771685652608000,1771685652608000,1771685652608000,1310988,0.0005326322,-0.08042747,0.043675844,0.0,0,25,0,0,0,1
1771685652612000,1771685652612000,1771685652612000,1310988,0.0,-0.08575379,0.049534798,0.0,0,25,0,0,0,1
1771685652616000,1771685652616000,1771685652616000,1310988,-0.009054748,-0.08042747,0.05006743,0.0,0,25,0,0,0,1
1771685652620000,1771685652620000,1771685652620000,1310988,-0.0031957934,-0.06870956,0.039947417,0.0,0,25,0,0,0,1
1771685652624000,1771685652624000,1771685652624000,1310988,0.0031957934,-0.06764429,0.039414786,0.0,0,25,0,0,0,1
1771685652628000,1771685652628000,1771685652628000,1310988,0.006924219,-0.066046394,0.039947417,0.0,0,25,0,0,0,1
1771685652632000,1771685652632000,1771685652632000,1310988,0.004261058,-0.06870956,0.04314321,0.0,0,25,0,0,0,1
1771685652636000,1771685652636000,1771685652636000,1310988,0.0005326322,-0.07243799,0.041012682,0.0,0,25,0,0,0,1
1771685652640000,1771685652640000,1771685652640000,1310988,0.0005326322,-0.0644485,0.04580637,0.0,0,25,0,0,0,1
1771685652644000,1771685652644000,1771685652644000,1310988,-0.0026631611,-0.056991648,0.04261058,0.0,0,25,0,0,0,1
1771685652648000,1771685652648000,1771685652648000,1310988,0.011717909,-0.05912218,0.040480047,0.0,0,25,0,0,0,1
1771685652652000,1771685652652000,1771685652652000,1310988,0.0127831735,-0.06231797,0.049534798,0.0,0,25,0,0,0,1
1771685652656000,1771685652656000,1771685652656000,1310988,-0.0010652645,-0.05273059,0.03781689,0.0,0,25,0,0,0,1
1771685652660000,1771685652660000,1771685652660000,1310988,0.006924219,-0.049534798,0.040480047,0.0,0,25,0,0,0,1
1771685652664000,1771685652664000,1771685652664000,1310988,0.010120012,-0.053263225,0.049534798,0.0,0,25,0,0,0,1
1771685652668000,1771685652668000,1771685652668000,1310988,0.0037284256,-0.060720075,0.046339005,0.0,0,25,0,0,0,1
1771685652672000,1771685652672000,1771685652672000,1310988,0.020240024,-0.06391586,0.036751624,0.0,0,25,0,0,0,1
1771685652676000,1771685652676000,1771685652676000,1310988,0.017576864,-0.0644485,0.04314321,0.0,0,25,0,0,0,1
1771685652680000,1771685652680000,1771685652680000,1310988,0.00479369,-0.06551377,0.056991648,0.0,0,25,0,0,0,1
1771685652684000,1771685652684000,1771685652684000,1310988,0.012250541,-0.056991648,0.05219796,0.0,0,25,0,0,0,1
1771685652688000,1771685652688000,1771685652688000,1310988,0.013315806,-0.05965481,0.05539375,0.0,0,25,0,0,0,1
1771685652692000,1771685652692000,1771685652692000,1310988,0.020772656,-0.056459017,0.044208474,0.0,0,25,0,0,0,1
1771685652696000,1771685652696000,1771685652696000,1310988,0.02130529,-0.05912218,0.033023197,0.0,0,25,0,0,0,1
1771685652700000,1771685652700000,1771685652700000,1310988,0.010652645,-0.061252706,0.0479369,0.0,0,25,0,0,0,1
1771685652704000,1771685652704000,1771685652704000,1310988,0.004261058,-0.048469532,0.058056913,0.0,0,25,0,0,0,1
1771685652708000,1771685652708000,1771685652708000,1310988,0.006924219,-0.055926383,0.06498113,0.0,0,25,0,0,0,1
