timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2],publisher_id
1771685124608000,1771685124608000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124616000,1771685124616000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124624000,1771685124624000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124632000,1771685124632000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124640000,1771685124640000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124648000,1771685124648000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124656000,1771685124656000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124664000,1771685124664000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124672000,1771685124672000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124680000,1771685124680000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124688000,1771685124688000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124696000,1771685124696000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124704000,1771685124704000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124712000,1771685124712000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124720000,1771685124720000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124728000,1771685124728000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124736000,1771685124736000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124744000,1771685124744000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124752000,1771685124752000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124760000,1771685124760000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124768000,1771685124768000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124776000,1771685124776000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124784000,1771685124784000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124792000,1771685124792000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124800000,1771685124800000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
